time_sec,speed_mph,distance_m
160,75.32224785,3670.756647
160.1,75.12245409,3674.123853
160.2,74.72286657,3677.482127
160.3,74.5230728,3680.822538
160.4,74.32327904,3684.154018
160.5,74.12348528,3687.476565
160.6,73.92369152,3690.790182
160.7,73.92369152,3694.094866
160.8,73.92369152,3697.399551
160.9,73.92369152,3700.704236
161,73.92369152,3704.008921
161.1,73.92369152,3707.313605
161.2,73.92369152,3710.61829
161.3,73.92369152,3713.922975
161.4,73.92369152,3717.227659
161.5,73.92369152,3720.532344
161.6,73.92369152,3723.837029
161.7,73.92369152,3727.141713
161.8,73.92369152,3730.446398
161.9,73.92369152,3733.751083
162,73.92369152,3737.055768
162.1,73.92369152,3740.360452
162.2,73.92369152,3743.665137
162.3,73.92369152,3746.969822
162.4,73.92369152,3750.274506
162.5,73.92369152,3753.579191
162.6,73.92369152,3756.883876
162.7,73.92369152,3760.188561
162.8,73.92369152,3763.493245
162.9,73.92369152,3766.79793
163,73.92369152,3770.102615
163.1,73.92369152,3773.407299
163.2,73.92369152,3776.711984
163.3,73.92369152,3780.016669
163.4,73.92369152,3783.321353
163.5,73.92369152,3786.626038
163.6,73.92369152,3789.930723
163.7,73.72389776,3793.235408
163.8,73.524104,3796.531161
163.9,73.524104,3799.817982
164,73.524104,3803.104804
164.1,73.524104,3806.391625
164.2,73.72389776,3809.678447
164.3,73.92369152,3812.9742
164.4,73.92369152,3816.278885
164.5,73.92369152,3819.583569
164.6,73.92369152,3822.888254
164.7,73.92369152,3826.192939
164.8,73.92369152,3829.497624
164.9,73.92369152,3832.802308
165,73.92369152,3836.106993
165.1,73.92369152,3839.411678
165.2,73.92369152,3842.716362
165.3,73.92369152,3846.021047
165.4,73.92369152,3849.325732
165.5,73.92369152,3852.630416
165.6,73.92369152,3855.935101
165.7,73.92369152,3859.239786
165.8,73.92369152,3862.544471
165.9,73.72389776,3865.849155
166,73.524104,3869.144908
166.1,73.32431024,3872.43173
166.2,73.12451648,3875.70962
166.3,72.92472272,3878.978578
166.4,72.92472272,3882.238605
166.5,72.92472272,3885.498632
166.6,72.92472272,3888.758659
166.7,72.92472272,3892.018686
166.8,72.72492896,3895.278712
166.9,72.5251352,3898.529808
167,72.32534143,3901.771971
167.1,72.12554767,3905.005203
167.2,71.92575391,3908.229504
167.3,71.92575391,3911.444873
167.4,71.92575391,3914.660242
167.5,71.92575391,3917.87561
167.6,71.92575391,3921.090979
167.7,71.92575391,3924.306348
167.8,71.92575391,3927.521717
167.9,71.72596015,3930.737086
168,71.32637263,3933.943523
168.1,70.92678511,3937.132098
168.2,70.32740383,3940.302809
168.3,69.72802254,3943.446725
168.4,69.32843502,3946.563846
168.5,69.12864126,3949.663105
168.6,68.9288475,3952.753431
168.7,68.9288475,3955.834827
168.8,68.9288475,3958.916222
168.9,68.9288475,3961.997617
169,68.9288475,3965.079012
169.1,68.9288475,3968.160407
169.2,68.9288475,3971.241803
169.3,68.9288475,3974.323198
169.4,68.9288475,3977.404593
169.5,68.9288475,3980.485988
169.6,68.9288475,3983.567383
169.7,68.9288475,3986.648779
169.8,68.9288475,3989.730174
169.9,68.9288475,3992.811569
170,68.9288475,3995.892964
170.1,68.9288475,3998.974359
170.2,69.12864126,4002.055755
170.3,69.52822878,4005.146081
170.4,69.9278163,4008.254271
170.5,70.32740383,4011.380324
170.6,70.72699135,4014.524241
170.7,70.92678511,4017.68602
170.8,70.92678511,4020.856731
170.9,70.92678511,4024.027442
171,70.92678511,4027.198153
171.1,70.92678511,4030.368864
171.2,70.92678511,4033.539575
171.3,70.92678511,4036.710286
171.4,70.92678511,4039.880997
171.5,70.92678511,4043.051708
171.6,70.92678511,4046.222419
171.7,70.92678511,4049.39313
171.8,70.72699135,4052.563841
171.9,70.52719759,4055.725621
172,70.32740383,4058.878468
172.1,70.12761007,4062.022385
172.2,69.9278163,4065.157369
172.3,69.9278163,4068.283422
172.4,69.9278163,4071.409476
172.5,69.72802254,4074.535529
172.6,69.52822878,4077.65265
172.7,69.32843502,4080.76084
172.8,69.32843502,4083.860099
172.9,69.32843502,4086.959357
173,69.52822878,4090.058615
173.1,69.72802254,4093.166805
173.2,69.9278163,4096.283927
173.3,69.9278163,4099.40998
173.4,69.9278163,4102.536033
173.5,69.9278163,4105.662086
173.6,70.12761007,4108.788139
173.7,70.32740383,4111.923124
173.8,70.52719759,4115.06704
173.9,70.72699135,4118.219888
174,70.92678511,4121.381667
174.1,71.12657887,4124.552378
174.2,71.32637263,4127.732021
174.3,71.52616639,4130.920595
174.4,71.72596015,4134.118101
174.5,71.92575391,4137.324538
174.6,71.72596015,4140.539907
174.7,71.32637263,4143.746344
174.8,70.72699135,4146.934918
174.9,69.9278163,4150.096698
175,68.9288475,4153.222751
175.1,67.73008493,4156.304146
175.2,66.53132237,4159.331952
175.3,65.3325598,4162.306168
175.4,64.13379724,4165.226795
175.5,62.93503467,4168.093832
175.6,61.93606587,4170.90728
175.7,60.93709707,4173.67607
175.8,59.93812826,4176.400202
175.9,59.13895322,4179.079676
176,58.33977817,4181.723424
176.1,57.54060313,4184.331445
176.2,56.74142809,4186.90374
176.3,56.1420468,4189.440309
176.4,55.34287176,4191.950083
176.5,54.54369672,4194.424131
176.6,53.94431543,4196.862452
176.7,53.54472791,4199.273979
176.8,53.14514039,4201.667642
176.9,52.94534663,4204.043443
177,52.74555287,4206.410312
177.1,52.54575911,4208.768249
177.2,52.34596535,4211.117254
177.3,52.34596535,4213.457328
177.4,52.54575911,4215.797402
177.5,53.14514039,4218.146408
177.6,53.74452167,4220.522208
177.7,54.34390296,4222.924804
177.8,54.74349048,4225.354193
177.9,54.94328424,4227.801446
178,54.74349048,4230.257631
178.1,54.54369672,4232.704884
178.2,54.34390296,4235.143205
178.3,54.1441092,4237.572595
178.4,54.1441092,4239.993053
178.5,54.54369672,4242.413512
178.6,54.94328424,4244.851833
178.7,55.34287176,4247.308018
178.8,55.74245928,4249.782065
178.9,55.74245928,4252.273976
179,55.54266552,4254.765887
179.1,55.34287176,4257.248867
179.2,55.143078,4259.722914
179.3,54.94328424,4262.18803
179.4,54.94328424,4264.644215
179.5,54.94328424,4267.1004
179.6,54.94328424,4269.556584
179.7,54.94328424,4272.012769
179.8,54.94328424,4274.468953
179.9,54.94328424,4276.925138
180,54.94328424,4279.381323
180.1,54.94328424,4281.837507
180.2,55.143078,4284.293692
180.3,55.34287176,4286.758808
180.4,55.54266552,4289.232856
180.5,55.74245928,4291.715835
180.6,55.74245928,4294.207746
180.7,55.54266552,4296.699657
180.8,55.34287176,4299.182636
180.9,55.143078,4301.656684
181,54.74349048,4304.1218
181.1,54.54369672,4306.569053
181.2,54.34390296,4309.007374
181.3,54.1441092,4311.436764
181.4,53.94431543,4313.857222
181.5,53.94431543,4316.268749
181.6,53.94431543,4318.680276
181.7,54.1441092,4321.091802
181.8,54.34390296,4323.512261
181.9,54.74349048,4325.941651
182,55.34287176,4328.388904
182.1,55.94225304,4330.862951
182.2,56.34184057,4333.363794
182.3,56.74142809,4335.882499
182.4,56.94122185,4338.419068
182.5,56.94122185,4340.964569
182.6,56.74142809,4343.510069
182.7,56.34184057,4346.046638
182.8,55.74245928,4348.565343
182.9,55.143078,4351.057254
183,54.34390296,4353.522371
183.1,53.74452167,4355.95176
183.2,53.14514039,4358.354355
183.3,52.54575911,4360.730156
183.4,51.94637783,4363.079161
183.5,51.34699654,4365.401372
183.6,50.5478215,4367.696788
183.7,49.5488527,4369.956478
183.8,48.35009013,4372.17151
183.9,46.75174004,4374.332953
184,44.9535962,4376.422942
184.1,42.95565859,4378.432548
184.2,41.15751474,4380.352838
184.3,39.55916465,4382.192743
184.4,37.96081457,4383.961196
184.5,36.36246448,4385.658196
184.6,34.56432063,4387.283744
184.7,32.76617678,4388.828907
184.8,30.96803293,4390.293687
184.9,29.56947661,4391.678081
185,28.5705078,4392.999955
185.1,28.17092028,4394.277171
185.2,27.97112652,4395.536524
185.3,27.97112652,4396.786945
185.4,27.77133276,4398.037367
185.5,27.571539,4399.278856
185.6,27.37174524,4400.511414
185.7,26.97215772,4401.735041
185.8,26.37277643,4402.940804
185.9,25.97318891,4404.119773
186,25.57360139,4405.280878
186.1,25.17401387,4406.424121
186.2,24.97422011,4407.5495
186.3,24.77442635,4408.665947
186.4,24.37483883,4409.773463
186.5,23.9752513,4410.863116
186.6,23.77545754,4411.934906
186.7,23.77545754,4412.997764
186.8,24.17504507,4414.060622
186.9,24.97422011,4415.141343
187,25.77339515,4416.25779
187.1,26.37277643,4417.409964
187.2,26.77236396,4418.588933
187.3,26.97215772,4419.785765
187.4,26.97215772,4420.991528
187.5,27.17195148,4422.197291
187.6,27.571539,4423.411986
187.7,27.97112652,4424.644544
187.8,28.37071404,4425.894966
187.9,28.77030157,4427.16325
188,28.97009533,4428.449398
188.1,28.77030157,4429.744477
188.2,28.37071404,4431.030624
188.3,27.97112652,4432.298909
188.4,27.37174524,4433.54933
188.5,26.5725702,4434.772956
188.6,25.77339515,4435.960857
188.7,25.17401387,4437.11303
188.8,24.57463259,4438.23841
188.9,24.17504507,4439.336994
189,23.9752513,4440.417715
189.1,24.17504507,4441.489505
189.2,24.37483883,4442.570226
189.3,24.57463259,4443.659879
189.4,24.77442635,4444.758463
189.5,24.77442635,4445.865979
189.6,23.9752513,4446.973495
189.7,22.77648874,4448.045285
189.8,21.17813865,4449.063485
189.9,19.18020104,4450.010232
190,16.98246967,4450.867664
190.1,14.98453207,4451.626848
190.2,12.98659446,4452.296717
190.3,10.78886309,4452.87727
190.4,8.591131717,4453.359575
190.5,6.593194109,4453.743633
190.6,4.795050261,4454.038375
190.7,3.196700174,4454.252733
190.8,2.19773137,4454.395638
190.9,1.598350087,4454.493886
191,1.198762565,4454.565338
191.1,0.998968804,4454.618928
191.2,0.998968804,4454.663586
191.3,0.799175043,4454.708244
191.4,0.599381283,4454.74397
191.5,0.399587522,4454.770765
191.6,0.199793761,4454.788628
191.7,0,4454.797559
191.8,0,4454.797559
191.9,0,4454.797559
192,0,4454.797559
192.1,0,4454.797559
192.2,0,4454.797559
192.3,0,4454.797559
192.4,0,4454.797559
192.5,0,4454.797559
192.6,0,4454.797559
192.7,0,4454.797559
192.8,0,4454.797559
192.9,0,4454.797559
193,0,4454.797559
193.1,0,4454.797559
193.2,0,4454.797559
193.3,0,4454.797559
193.4,0,4454.797559
193.5,0,4454.797559
193.6,0,4454.797559
193.7,0,4454.797559
193.8,0,4454.797559
193.9,0,4454.797559
194,0,4454.797559
194.1,0,4454.797559
194.2,0,4454.797559
194.3,0,4454.797559
194.4,0,4454.797559
194.5,0,4454.797559
194.6,0,4454.797559
194.7,0,4454.797559
194.8,0,4454.797559
194.9,0,4454.797559
195,0,4454.797559
195.1,0,4454.797559
195.2,0.199793761,4454.797559
195.3,0.599381283,4454.806491
195.4,1.198762565,4454.833286
195.5,1.997937609,4454.886875
195.6,2.996906413,4454.976191
195.7,3.995875217,4455.110165
195.8,4.795050261,4455.288796
195.9,5.394431543,4455.503154
196,5.794019065,4455.744307
196.1,6.193606587,4456.003323
196.2,6.393400348,4456.280202
196.3,6.593194109,4456.566012
196.4,6.79298787,4456.860754
196.5,6.99278163,4457.164428
196.6,6.99278163,4457.477033
196.7,6.99278163,4457.789639
196.8,6.99278163,4458.102244
196.9,6.79298787,4458.414849
197,6.593194109,4458.718523
197.1,6.393400348,4459.013265
197.2,6.193606587,4459.299076
197.3,5.993812826,4459.575955
197.4,5.993812826,4459.843902
197.5,5.993812826,4460.11185
197.6,5.993812826,4460.379797
197.7,5.993812826,4460.647744
197.8,6.193606587,4460.915692
197.9,6.393400348,4461.192571
198,6.593194109,4461.478381
198.1,6.99278163,4461.773124
198.2,7.392369152,4462.085729
198.3,7.592162913,4462.416197
198.4,7.791956674,4462.755597
198.5,7.991750435,4463.103929
198.6,7.991750435,4463.461192
198.7,7.991750435,4463.818455
198.8,7.991750435,4464.175719
198.9,7.791956674,4464.532982
199,7.392369152,4464.881314
199.1,6.99278163,4465.211782
199.2,6.593194109,4465.524387
199.3,6.193606587,4465.819129
199.4,5.993812826,4466.096008
199.5,6.193606587,4466.363956
199.6,6.393400348,4466.640835
199.7,6.79298787,4466.926645
199.8,7.392369152,4467.230319
199.9,8.191544196,4467.560788
200,8.990719239,4467.926982
200.1,9.989688043,4468.328903
200.2,10.78886309,4468.775483
200.3,11.38824437,4469.257788
200.4,11.78783189,4469.766888
200.5,12.18741941,4470.293851
200.6,12.7868007,4470.838678
200.7,13.7857695,4471.410299
200.8,14.98453207,4472.026578
200.9,16.38308839,4472.696446
201,17.78164472,4473.428836
201.1,18.78061352,4474.223746
201.2,19.57978857,4475.063315
201.3,20.17916985,4475.93861
201.4,20.57875737,4476.8407
201.5,20.77855113,4477.760652
201.6,20.97834489,4478.689537
201.7,21.17813865,4479.627353
201.8,21.57772617,4480.5741
201.9,22.37690122,4481.538711
202,23.17607626,4482.539048
202.1,23.9752513,4483.575111
202.2,24.57463259,4484.646901
202.3,24.97422011,4485.745485
202.4,24.97422011,4486.861933
202.5,24.77442635,4487.97838
202.6,24.17504507,4489.085896
202.7,23.17607626,4490.166617
202.8,21.57772617,4491.202681
202.9,19.3799948,4492.167291
203,16.98246967,4493.033655
203.1,14.58494454,4493.792839
203.2,12.18741941,4494.444844
203.3,9.989688043,4494.989671
203.4,7.991750435,4495.43625
203.5,6.193606587,4495.793513
203.6,4.5952565,4496.070392
203.7,3.196700174,4496.275818
203.8,1.997937609,4496.418723
203.9,1.198762565,4496.508039
204,0.599381283,4496.561629
204.1,0.199793761,4496.588424
204.2,0,4496.597355
204.3,0,4496.597355
204.4,0,4496.597355
204.5,0,4496.597355
204.6,0,4496.597355
204.7,0,4496.597355
204.8,0,4496.597355
204.9,0,4496.597355
205,0,4496.597355
205.1,0,4496.597355
205.2,0,4496.597355
205.3,0,4496.597355
205.4,0,4496.597355
205.5,0,4496.597355
205.6,0,4496.597355
205.7,0,4496.597355
205.8,0,4496.597355
205.9,0.199793761,4496.597355
206,0.599381283,4496.606287
206.1,0.998968804,4496.633081
206.2,1.598350087,4496.677739
206.3,2.39752513,4496.749192
206.4,3.196700174,4496.856371
206.5,3.995875217,4496.999276
206.6,4.994844022,4497.177908
206.7,5.794019065,4497.401197
206.8,6.393400348,4497.660213
206.9,6.99278163,4497.946024
207,7.392369152,4498.258629
207.1,7.592162913,4498.589098
207.2,7.791956674,4498.928498
207.3,7.991750435,4499.276829
207.4,8.191544196,4499.634092
207.5,8.591131717,4500.000287
207.6,9.390306761,4500.384345
207.7,10.38927557,4500.804129
207.8,11.58803813,4501.268572
207.9,12.7868007,4501.786603
208,13.98556326,4502.358224
208.1,14.7847383,4502.983435
208.2,15.38411959,4503.644372
208.3,15.98350087,4504.332104
208.4,16.38308839,4505.04663
208.5,16.78267591,4505.77902
208.6,17.3820572,4506.529272
208.7,18.381026,4507.30632
208.8,19.3799948,4508.128025
208.9,20.77855113,4508.994389
209,22.17710746,4509.923273
209.1,23.37587002,4510.914678
209.2,24.17504507,4511.959673
209.3,24.77442635,4513.040394
209.4,25.17401387,4514.14791
209.5,25.37380763,4515.273289
209.6,25.57360139,4516.4076
209.7,25.77339515,4517.550842
209.8,26.17298267,4518.703016
209.9,26.37277643,4519.873053
210,26.77236396,4521.052022
210.1,27.37174524,4522.248854
210.2,28.17092028,4523.47248
210.3,28.77030157,4524.731833
210.4,29.36968285,4526.017981
210.5,29.96906413,4527.330923
210.6,30.76823917,4528.67066
210.7,31.56741422,4530.046123
210.8,32.56638302,4531.457313
210.9,33.76514559,4532.913161
211,34.76411439,4534.422598
211.1,35.36349567,4535.976693
211.2,35.7630832,4537.557582
211.3,35.96287696,4539.156335
211.4,35.7630832,4540.76402
211.5,35.36349567,4542.362772
211.6,34.76411439,4543.943662
211.7,33.96493935,4545.497757
211.8,32.96597054,4547.016126
211.9,32.1667955,4548.489837
212,31.56741422,4549.927821
212.1,31.36762046,4551.339011
212.2,31.56741422,4552.741269
212.3,31.96700174,4554.152458
212.4,32.36658926,4555.581511
212.5,32.96597054,4557.028427
212.6,33.56535183,4558.502138
212.7,33.96493935,4560.002644
212.8,34.36452687,4561.521012
212.9,34.76411439,4563.057244
213,35.16370191,4564.611339
213.1,35.56328943,4566.183297
213.2,36.16267072,4567.773118
213.3,36.96184576,4569.389734
213.4,38.16060833,4571.042077
213.5,39.35937089,4572.748009
213.6,40.55813346,4574.50753
213.7,41.55710226,4576.320641
213.8,42.15648354,4578.178409
213.9,42.3562773,4580.062973
214,42.15648354,4581.956468
214.1,41.55710226,4583.841031
214.2,40.75792722,4585.6988
214.3,39.95875217,4587.520842
214.4,38.95978337,4589.307158
214.5,37.96081457,4591.048817
214.6,36.96184576,4592.745817
214.7,35.96287696,4594.398159
214.8,34.96390815,4596.005844
214.9,34.16473311,4597.56887
215,33.36555807,4599.09617
215.1,32.56638302,4600.587744
215.2,31.76720798,4602.043592
215.3,30.96803293,4603.463713
215.4,30.16885789,4604.848108
215.5,29.76927037,4606.196777
215.6,29.76927037,4607.527582
215.7,29.96906413,4608.858388
215.8,30.36865165,4610.198125
215.9,30.76823917,4611.555725
216,30.96803293,4612.931188
216.1,30.96803293,4614.315583
216.2,30.96803293,4615.699978
216.3,30.96803293,4617.084373
216.4,30.96803293,4618.468768
216.5,30.76823917,4619.853163
216.6,30.36865165,4621.228626
216.7,30.16885789,4622.586227
216.8,30.16885789,4623.934895
216.9,30.16885789,4625.283564
217,30.36865165,4626.632232
217.1,30.76823917,4627.989833
217.2,30.96803293,4629.365296
217.3,30.76823917,4630.749691
217.4,30.36865165,4632.125154
217.5,29.36968285,4633.482755
217.6,27.97112652,4634.795697
217.7,26.17298267,4636.046118
217.8,24.17504507,4637.216155
217.9,22.17710746,4638.296876
218,20.57875737,4639.288282
218.1,19.18020104,4640.208235
218.2,17.78164472,4641.065666
218.3,16.58288215,4641.860577
218.4,15.18432583,4642.601898
218.5,13.7857695,4643.280698
218.6,12.38721317,4643.896977
218.7,11.38824437,4644.450735
218.8,10.58906933,4644.959835
218.9,10.1894818,4645.433209
219,10.1894818,4645.88872
219.1,10.38927557,4646.34423
219.2,10.58906933,4646.808672
219.3,10.58906933,4647.282046
219.4,10.38927557,4647.75542
219.5,9.789894283,4648.219862
219.6,9.190513,4648.657509
219.7,8.591131717,4649.068362
219.8,8.191544196,4649.45242
219.9,7.991750435,4649.818615
220,7.791956674,4650.175878
220.1,7.592162913,4650.52421
220.2,7.392369152,4650.86361
220.3,6.99278163,4651.194078
220.4,6.393400348,4651.506684
220.5,5.794019065,4651.792494
220.6,4.994844022,4652.05151
220.7,4.195668978,4652.274799
220.8,3.596287696,4652.462363
220.9,3.196700174,4652.623131
221,2.996906413,4652.766036
221.1,2.797112652,4652.90001
221.2,2.597318891,4653.025052
221.3,2.19773137,4653.141163
221.4,1.798143848,4653.23941
221.5,1.398556326,4653.319794
221.6,1.198762565,4653.382315
221.7,0.998968804,4653.435905
221.8,0.799175043,4653.480563
221.9,0.599381283,4653.516289
222,0.599381283,4653.543084
222.1,0.998968804,4653.569879
222.2,1.798143848,4653.614537
222.3,3.396493935,4653.694921
222.4,5.594225304,4653.846758
222.5,7.991750435,4654.096842
222.6,10.38927557,4654.454105
222.7,12.7868007,4654.918547
222.8,15.18432583,4655.490168
222.9,17.3820572,4656.168968
223,19.57978857,4656.946016
223.1,21.77751993,4657.821311
223.2,24.17504507,4658.794853
223.3,26.37277643,4659.875574
223.4,28.5705078,4661.054543
223.5,30.56844541,4662.331759
223.6,32.36658926,4663.698291
223.7,33.76514559,4665.145207
223.8,34.96390815,4666.654644
223.9,35.96287696,4668.21767
224,36.96184576,4669.825355
224.1,37.96081457,4671.477697
224.2,38.95978337,4673.174697
224.3,39.75895841,4674.916356
224.4,40.55813346,4676.69374
224.5,41.3573085,4678.506851
224.6,42.15648354,4680.355688
224.7,42.75586483,4682.240251
224.8,43.55503987,4684.15161
224.9,44.15442115,4686.098694
225,44.55400867,4688.072573
225.1,44.75380243,4690.064316
225.2,44.9535962,4692.06499
225.3,44.9535962,4694.074595
225.4,44.9535962,4696.084201
225.5,44.9535962,4698.093806
225.6,44.9535962,4700.103412
225.7,44.9535962,4702.113017
225.8,44.75380243,4704.122623
225.9,44.55400867,4706.123297
226,44.15442115,4708.115039
226.1,43.55503987,4710.088919
226.2,42.95565859,4712.036003
226.3,42.55607107,4713.956293
226.4,42.15648354,4715.85872
226.5,41.75689602,4717.743283
226.6,41.3573085,4719.609983
226.7,40.75792722,4721.45882
226.8,40.15854593,4723.280863
226.9,39.35937089,4725.07611
227,38.56019585,4726.835632
227.1,37.7610208,4728.559427
227.2,36.96184576,4730.247495
227.3,35.7630832,4731.899838
227.4,34.36452687,4733.498591
227.5,32.56638302,4735.034822
227.6,30.36865165,4736.49067
227.7,27.571539,4737.84827
227.8,24.57463259,4739.080828
227.9,21.77751993,4740.179413
228,19.18020104,4741.152955
228.1,16.98246967,4742.010387
228.2,15.38411959,4742.769571
228.3,13.98556326,4743.457303
228.4,12.7868007,4744.082513
228.5,11.98762565,4744.654134
228.6,11.58803813,4745.190029
228.7,11.38824437,4745.708061
228.8,11.58803813,4746.217161
228.9,11.58803813,4746.735193
229,11.38824437,4747.253224
229.1,10.98865685,4747.762324
229.2,10.58906933,4748.253561
229.3,10.1894818,4748.726935
229.4,9.789894283,4749.182446
229.5,9.590100522,4749.620093
229.6,9.390306761,4750.048809
229.7,9.190513,4750.468593
229.8,8.790925478,4750.879446
229.9,8.591131717,4751.272435
230,8.391337957,4751.656493
230.1,8.391337957,4752.03162
230.2,8.591131717,4752.406746
230.3,9.190513,4752.790804
230.4,9.590100522,4753.201657
230.5,9.989688043,4753.630373
230.6,10.38927557,4754.076952
230.7,10.78886309,4754.541394
230.8,10.98865685,4755.023699
230.9,11.38824437,4755.514936
231,11.58803813,4756.024036
231.1,11.38824437,4756.542068
231.2,10.78886309,4757.051168
231.3,9.989688043,4757.533473
231.4,8.990719239,4757.980052
231.5,8.191544196,4758.381973
231.6,7.791956674,4758.748168
231.7,7.791956674,4759.0965
231.8,7.991750435,4759.444831
231.9,8.391337957,4759.802095
232,8.591131717,4760.177221
232.1,8.591131717,4760.561279
232.2,8.391337957,4760.945337
232.3,8.191544196,4761.320463
232.4,7.991750435,4761.686658
232.5,7.991750435,4762.043921
232.6,7.991750435,4762.401184
232.7,7.991750435,4762.758448
232.8,7.991750435,4763.115711
232.9,8.191544196,4763.472974
233,8.591131717,4763.839169
233.1,9.190513,4764.223227
233.2,9.989688043,4764.634079
233.3,10.98865685,4765.080658
233.4,11.78783189,4765.571895
233.5,12.38721317,4766.098859
233.6,12.7868007,4766.652617
233.7,12.98659446,4767.224238
233.8,12.98659446,4767.80479
233.9,12.98659446,4768.385343
234,12.98659446,4768.965896
234.1,12.98659446,4769.546449
234.2,13.18638822,4770.127001
234.3,13.38618198,4770.716486
234.4,13.7857695,4771.314902
234.5,14.58494454,4771.931181
234.6,15.98350087,4772.583186
234.7,17.58185096,4773.297712
234.8,19.77958233,4774.083691
234.9,22.37690122,4774.967918
235,25.17401387,4775.968255
235.1,27.97112652,4777.093634
235.2,30.76823917,4778.344055
235.3,33.36555807,4779.719519
235.4,35.7630832,4781.211092
235.5,37.7610208,4782.809845
235.6,39.35937089,4784.497914
235.7,40.75792722,4786.257435
235.8,41.95668978,4788.079478
235.9,42.95565859,4789.95511
236,43.95462739,4791.875399
236.1,44.9535962,4793.840347
236.2,45.952565,4795.849953
236.3,46.75174004,4797.904216
236.4,47.35112133,4799.994206
236.5,47.75070885,4802.11099
236.6,48.15029637,4804.245638
236.7,48.54988389,4806.398149
236.8,49.14926517,4808.568523
236.9,49.94844022,4810.765692
237,50.74761526,4812.998587
237.1,51.34699654,4815.267208
237.2,51.74658407,4817.562624
237.3,51.94637783,4819.875904
237.4,51.94637783,4822.198114
237.5,51.94637783,4824.520325
237.6,51.94637783,4826.842536
237.7,52.14617159,4829.164747
237.8,52.34596535,4831.49589
237.9,52.54575911,4833.835964
238,52.74555287,4836.184969
238.1,52.94534663,4838.542906
238.2,52.94534663,4840.909775
238.3,52.94534663,4843.276644
238.4,52.94534663,4845.643513
238.5,52.74555287,4848.010381
