time_sec,speed_mph,distance_m
238.6,52.54575911,4850.368319
238.7,52.34596535,4852.717324
238.8,51.94637783,4855.057398
238.9,51.34699654,4857.379609
239,50.94740902,4859.675025
239.1,50.5478215,4861.952578
239.2,50.14823398,4864.212268
239.3,50.14823398,4866.454095
239.4,50.5478215,4868.695921
239.5,51.14720278,4870.955611
239.6,51.74658407,4873.242096
239.7,52.34596535,4875.555375
239.8,52.74555287,4877.895449
239.9,52.94534663,4880.253386
240,52.94534663,4882.620255
240.1,52.94534663,4884.987124
240.2,52.74555287,4887.353993
240.3,52.54575911,4889.71193
240.4,52.34596535,4892.060935
240.5,52.14617159,4894.401009
240.6,51.94637783,4896.732152
240.7,51.94637783,4899.054363
240.8,51.94637783,4901.376574
240.9,51.94637783,4903.698785
241,51.94637783,4906.020995
241.1,51.94637783,4908.343206
241.2,51.94637783,4910.665417
241.3,51.94637783,4912.987628
241.4,51.94637783,4915.309839
241.5,51.74658407,4917.63205
241.6,51.5467903,4919.945329
241.7,51.34699654,4922.249677
241.8,51.14720278,4924.545093
241.9,50.74761526,4926.831577
242,50.34802774,4929.100199
242.1,49.94844022,4931.350957
242.2,49.34905893,4933.583852
242.3,48.54988389,4935.789953
242.4,47.75070885,4937.960327
242.5,46.75174004,4940.094974
242.6,45.35318372,4942.184964
242.7,43.75483363,4944.212433
242.8,41.75689602,4946.168449
242.9,39.35937089,4948.035149
243,36.96184576,4949.79467
243.1,34.36452687,4951.447013
243.2,31.36762046,4952.983245
243.3,28.17092028,4954.385503
243.4,24.77442635,4955.644855
243.5,20.97834489,4956.752371
243.6,17.18226343,4957.690187
243.7,13.58597574,4958.458303
243.8,10.58906933,4959.065651
243.9,8.191544196,4959.539024
244,6.393400348,4959.905219
244.1,5.194637783,4960.19103
244.2,4.5952565,4960.423251
244.3,4.195668978,4960.628677
244.4,3.995875217,4960.81624
244.5,3.995875217,4960.994872
244.6,3.995875217,4961.173504
244.7,3.995875217,4961.352135
244.8,3.995875217,4961.530767
244.9,4.195668978,4961.709398
245,4.395462739,4961.896962
245.1,4.5952565,4962.093456
245.2,4.795050261,4962.298883
245.3,4.795050261,4962.513241
245.4,4.5952565,4962.727599
245.5,4.395462739,4962.933025
245.6,4.395462739,4963.12952
245.7,4.5952565,4963.326015
245.8,5.194637783,4963.531441
245.9,5.993812826,4963.763662
246,6.99278163,4964.031609
246.1,7.991750435,4964.344215
246.2,8.990719239,4964.701478
246.3,9.989688043,4965.103399
246.4,10.78886309,4965.549978
246.5,11.38824437,4966.032283
246.6,11.78783189,4966.541383
246.7,11.78783189,4967.068347
246.8,11.38824437,4967.59531
246.9,10.98865685,4968.10441
247,10.58906933,4968.595647
247.1,10.38927557,4969.069021
247.2,10.38927557,4969.533463
247.3,10.58906933,4969.997905
247.4,10.58906933,4970.471279
247.5,10.38927557,4970.944653
247.6,9.789894283,4971.409095
247.7,8.990719239,4971.846742
247.8,7.991750435,4972.248663
247.9,7.392369152,4972.605926
248,6.99278163,4972.936395
248.1,6.79298787,4973.249
248.2,6.99278163,4973.552674
248.3,7.392369152,4973.865279
248.4,7.791956674,4974.195748
248.5,8.191544196,4974.544079
248.6,8.591131717,4974.910274
248.7,8.990719239,4975.294332
248.8,9.590100522,4975.696253
248.9,10.1894818,4976.124969
249,10.98865685,4976.58048
249.1,12.18741941,4977.071717
249.2,13.38618198,4977.616543
249.3,14.58494454,4978.214959
249.4,15.78370711,4978.866964
249.5,16.98246967,4979.572559
249.6,17.98143848,4980.331743
249.7,18.98040728,4981.135586
249.8,19.97937609,4981.984086
249.9,20.77855113,4982.877244
250,21.37793241,4983.806128
250.1,21.9773137,4984.761807
250.2,22.77648874,4985.744281
250.3,23.57566378,4986.762481
250.4,24.37483883,4987.816408
250.5,25.57360139,4988.90606
250.6,26.77236396,4990.049303
250.7,27.77133276,4991.246135
250.8,28.77030157,4992.487624
250.9,29.76927037,4993.773772
251,30.36865165,4995.104577
251.1,30.76823917,4996.462177
251.2,30.96803293,4997.837641
251.3,30.96803293,4999.222036
251.4,30.96803293,5000.606431
251.5,30.76823917,5001.990826
251.6,30.36865165,5003.366289
251.7,29.56947661,5004.723889
251.8,28.37071404,5006.045763
251.9,26.77236396,5007.314047
252,24.57463259,5008.510879
252.1,21.9773137,5009.609464
252.2,19.18020104,5010.591937
252.3,16.18329463,5011.449369
252.4,13.18638822,5012.172827
252.5,10.58906933,5012.762311
252.6,8.191544196,5013.235685
252.7,6.193606587,5013.60188
252.8,4.5952565,5013.878759
252.9,3.196700174,5014.084185
253,2.19773137,5014.227091
253.1,1.398556326,5014.325338
253.2,0.799175043,5014.387859
253.3,0.399587522,5014.423585
253.4,0.199793761,5014.441449
253.5,0,5014.45038
253.6,0,5014.45038
253.7,0.399587522,5014.45038
253.8,1.198762565,5014.468243
253.9,2.597318891,5014.521833
254,4.795050261,5014.637943
254.1,7.592162913,5014.852301
254.2,10.58906933,5015.191701
254.3,13.7857695,5015.665075
254.4,16.78267591,5016.281354
254.5,19.57978857,5017.031607
254.6,22.37690122,5017.906902
254.7,25.17401387,5018.907239
254.8,27.97112652,5020.032618
254.9,30.76823917,5021.283039
255,33.1657643,5022.658502
255.1,35.16370191,5024.141145
255.2,36.96184576,5025.713103
255.3,38.56019585,5027.365445
255.4,40.15854593,5029.08924
255.5,41.95668978,5030.884488
255.6,43.95462739,5032.76012
255.7,45.952565,5034.725067
255.8,47.75070885,5036.779331
255.9,49.5488527,5038.913978
256,51.14720278,5041.12901
256.1,52.54575911,5043.415495
256.2,53.74452167,5045.764501
256.3,54.74349048,5048.167096
256.4,55.34287176,5050.614349
256.5,55.74245928,5053.088396
256.6,56.1420468,5055.580307
256.7,56.34184057,5058.090081
256.8,56.74142809,5060.608787
256.9,57.14101561,5063.145356
257,57.54060313,5065.699788
257.1,57.74039689,5068.272083
257.2,57.94019065,5070.85331
257.3,57.94019065,5073.443468
257.4,57.94019065,5076.033626
257.5,57.94019065,5078.623784
257.6,57.94019065,5081.213943
257.7,58.13998441,5083.804101
257.8,58.53957193,5086.403191
257.9,59.33874698,5089.020144
258,60.33771578,5091.672823
258.1,61.73627211,5094.37016
258.2,63.13482843,5097.130019
258.3,64.53338476,5099.952398
258.4,65.53235357,5102.837299
258.5,66.53132237,5105.766857
258.6,67.33049741,5108.741073
258.7,67.9298787,5111.751016
258.8,68.12967246,5114.787753
258.9,68.32946622,5117.833422
259,68.32946622,5120.888022
259.1,67.9298787,5123.942623
259.2,67.53029117,5126.97936
259.3,67.13070365,5129.998234
259.4,66.53132237,5132.999245
259.5,65.73214733,5135.973461
259.6,64.93297228,5138.911951
259.7,63.93400348,5141.814715
259.8,62.93503467,5144.672821
259.9,61.93606587,5147.486268
260,60.7373033,5150.255058
260.1,59.53854074,5152.970259
260.2,58.13998441,5155.63187
260.3,56.74142809,5158.23096
260.4,55.143078,5160.767528
260.5,53.54472791,5163.232644
260.6,51.74658407,5165.626308
260.7,49.74864646,5167.939587
260.8,47.15132757,5170.163551
260.9,44.35421491,5172.271404
261,41.15751474,5174.254215
261.1,37.7610208,5176.09412
261.2,34.36452687,5177.782189
261.3,30.96803293,5179.318421
261.4,27.37174524,5180.702816
261.5,23.9752513,5181.926442
261.6,20.57875737,5182.998232
261.7,17.18226343,5183.918184
261.8,13.98556326,5184.6863
261.9,10.98865685,5185.311511
262,8.191544196,5185.802748
262.1,5.594225304,5186.168943
262.2,3.396493935,5186.419027
262.3,1.798143848,5186.570864
262.4,0.799175043,5186.651248
262.5,0.199793761,5186.686974
262.6,0,5186.695906
262.7,0,5186.695906
262.8,0,5186.695906
262.9,0,5186.695906
263,0,5186.695906
263.1,0,5186.695906
263.2,0,5186.695906
263.3,0,5186.695906
263.4,0,5186.695906
263.5,0,5186.695906
263.6,0,5186.695906
263.7,0,5186.695906
263.8,0,5186.695906
263.9,0,5186.695906
264,0,5186.695906
264.1,0,5186.695906
264.2,0,5186.695906
264.3,0,5186.695906
264.4,0,5186.695906
264.5,0,5186.695906
264.6,0,5186.695906
264.7,0,5186.695906
264.8,0,5186.695906
264.9,0,5186.695906
265,0,5186.695906
265.1,0,5186.695906
265.2,0,5186.695906
265.3,0,5186.695906
265.4,0,5186.695906
265.5,0,5186.695906
265.6,0,5186.695906
265.7,0,5186.695906
265.8,0,5186.695906
265.9,0,5186.695906
266,0,5186.695906
266.1,0,5186.695906
266.2,0,5186.695906
266.3,0,5186.695906
266.4,0,5186.695906
266.5,0,5186.695906
266.6,0,5186.695906
266.7,0,5186.695906
266.8,0,5186.695906
266.9,0,5186.695906
267,0,5186.695906
267.1,0,5186.695906
267.2,0,5186.695906
267.3,0,5186.695906
267.4,0,5186.695906
267.5,0,5186.695906
267.6,0,5186.695906
267.7,0,5186.695906
267.8,0.199793761,5186.695906
267.9,0.799175043,5186.704837
268,1.997937609,5186.740564
268.1,3.995875217,5186.82988
268.2,6.99278163,5187.008511
268.3,10.78886309,5187.321117
268.4,15.18432583,5187.803422
268.5,19.77958233,5188.482222
268.6,24.37483883,5189.366448
268.7,28.5705078,5190.456101
268.8,32.1667955,5191.733317
268.9,35.16370191,5193.171302
269,37.7610208,5194.74326
269.1,39.95875217,5196.431328
269.2,41.95668978,5198.217644
269.3,43.95462739,5200.093276
269.4,45.952565,5202.058224
269.5,47.75070885,5204.112487
269.6,49.34905893,5206.247135
269.7,50.74761526,5208.453235
269.8,51.94637783,5210.721857
269.9,52.94534663,5213.044068
270,53.94431543,5215.410937
270.1,54.94328424,5217.822463
270.2,55.94225304,5220.278648
270.3,56.94122185,5222.77949
270.4,57.94019065,5225.324991
270.5,58.93915946,5227.915149
270.6,60.13792202,5230.549965
270.7,61.33668459,5233.238371
270.8,62.53544715,5235.980366
270.9,63.73420972,5238.775951
271,64.93297228,5241.625125
271.1,65.93194109,5244.527888
271.2,66.93090989,5247.47531
271.3,67.73008493,5250.467389
271.4,68.52925998,5253.495195
271.5,69.32843502,5256.558727
271.6,70.12761007,5259.657985
271.7,70.72699135,5262.79297
271.8,71.52616639,5265.954749
271.9,72.32534143,5269.152255
272,73.12451648,5272.385487
272.1,73.72389776,5275.654446
272.2,74.32327904,5278.950199
272.3,74.92266033,5282.272747
272.4,75.32224785,5285.622089
272.5,75.52204161,5288.989295
272.6,75.92162913,5292.365432
272.7,76.32121665,5295.759433
272.8,76.52101041,5299.171296
272.9,76.72080417,5302.592092
273,76.92059793,5306.021819
273.1,76.92059793,5309.460477
273.2,76.92059793,5312.899135
273.3,76.92059793,5316.337794
273.4,76.72080417,5319.776452
273.5,76.32121665,5323.206179
273.6,75.72183537,5326.618043
273.7,74.92266033,5330.003112
273.8,74.12348528,5333.352454
273.9,73.524104,5336.66607
274,72.92472272,5339.952892
274.1,72.5251352,5343.212919
274.2,72.32534143,5346.455082
274.3,72.12554767,5349.688315
274.4,71.92575391,5352.912615
274.5,71.92575391,5356.127984
274.6,71.92575391,5359.343353
274.7,71.92575391,5362.558722
274.8,71.92575391,5365.774091
274.9,71.92575391,5368.98946
275,71.92575391,5372.204828
275.1,71.92575391,5375.420197
275.2,71.92575391,5378.635566
275.3,71.72596015,5381.850935
275.4,71.52616639,5385.057372
275.5,71.12657887,5388.254878
275.6,70.72699135,5391.434521
275.7,70.12761007,5394.5963
275.8,69.72802254,5397.731285
275.9,69.12864126,5400.848406
276,68.52925998,5403.938733
276.1,67.73008493,5407.002265
276.2,67.13070365,5410.030071
276.3,66.33152861,5413.031082
276.4,65.53235357,5415.996367
276.5,64.73317852,5418.925925
276.6,63.93400348,5421.819757
276.7,62.93503467,5424.677863
276.8,61.73627211,5427.49131
276.9,60.53750954,5430.251169
277,59.33874698,5432.957438
277.1,58.13998441,5435.610117
277.2,56.94122185,5438.209207
277.3,55.94225304,5440.754707
277.4,54.94328424,5443.25555
277.5,53.94431543,5445.711734
277.6,52.94534663,5448.123261
277.7,52.14617159,5450.49013
277.8,51.5467903,5452.821272
277.9,51.34699654,5455.12562
278,51.5467903,5457.421036
278.1,51.94637783,5459.725384
278.2,52.54575911,5462.047595
278.3,53.34493415,5464.3966
278.4,54.1441092,5466.781332
278.5,54.74349048,5469.20179
278.6,55.54266552,5471.649043
278.7,56.1420468,5474.132023
278.8,56.74142809,5476.641797
278.9,57.34080937,5479.178366
279,58.13998441,5481.741729
279.1,58.7393657,5484.340819
279.2,59.33874698,5486.966704
279.3,59.93812826,5489.619383
279.4,60.53750954,5492.298857
279.5,61.13689083,5495.005126
279.6,61.73627211,5497.738189
279.7,62.53544715,5500.498048
279.8,63.3346222,5503.293632
279.9,64.13379724,5506.124943
280,64.93297228,5508.991981
280.1,65.73214733,5511.894744
280.2,66.53132237,5514.833234
280.3,67.33049741,5517.80745
280.4,68.12967246,5520.817393
280.5,68.72905374,5523.863062
280.6,69.52822878,5526.935525
280.7,70.32740383,5530.043715
280.8,71.12657887,5533.187632
280.9,71.72596015,5536.367274
281,72.32534143,5539.573711
281.1,72.92472272,5542.806943
281.2,73.32431024,5546.06697
281.3,73.524104,5549.34486
281.4,73.72389776,5552.631682
281.5,74.12348528,5555.927435
281.6,74.12348528,5559.241051
281.7,74.12348528,5562.554667
281.8,74.12348528,5565.868284
281.9,74.12348528,5569.1819
282,73.92369152,5572.495516
282.1,73.92369152,5575.800201
282.2,73.92369152,5579.104886
282.3,73.92369152,5582.40957
282.4,73.92369152,5585.714255
282.5,73.92369152,5589.01894
282.6,73.92369152,5592.323625
282.7,73.92369152,5595.628309
282.8,73.92369152,5598.932994
282.9,73.92369152,5602.237679
283,73.92369152,5605.542363
283.1,73.92369152,5608.847048
283.2,73.92369152,5612.151733
283.3,73.92369152,5615.456418
283.4,73.92369152,5618.761102
283.5,74.12348528,5622.065787
283.6,74.32327904,5625.379403
283.7,74.5230728,5628.701951
283.8,74.72286657,5632.033431
283.9,75.12245409,5635.373842
284,75.32224785,5638.732116
284.1,75.32224785,5642.099322
284.2,75.32224785,5645.466527
284.3,75.32224785,5648.833733
284.4,75.12245409,5652.200939
284.5,74.92266033,5655.559213
284.6,74.92266033,5658.908556
284.7,74.92266033,5662.257898
284.8,74.92266033,5665.607241
284.9,75.12245409,5668.956583
285,75.52204161,5672.314858
285.1,76.12142289,5675.690995
285.2,76.92059793,5679.093927
285.3,77.91956674,5682.532585
285.4,78.71874178,5686.015902
285.5,79.51791683,5689.534944
285.6,80.11729811,5693.089713
285.7,80.51688563,5696.671277
285.8,80.71667939,5700.270704
285.9,80.91647315,5703.879062
286,80.91647315,5707.496352
286.1,81.11626691,5711.113642
286.2,81.31606067,5714.739864
286.3,81.31606067,5718.375017
286.4,81.31606067,5722.01017
286.5,81.11626691,5725.645324
286.6,80.71667939,5729.271545
286.7,80.31709187,5732.879904
286.8,80.11729811,5736.470399
286.9,79.91750435,5740.051963
287,79.91750435,5743.624595
287.1,79.91750435,5747.197227
287.2,79.91750435,5750.769859
287.3,79.91750435,5754.342491
287.4,79.91750435,5757.915123
287.5,79.71771059,5761.487755
287.6,79.51791683,5765.051456
287.7,79.31812307,5768.606225
287.8,79.1183293,5772.152062
287.9,78.91853554,5775.688968
288,78.71874178,5779.216942
288.1,78.1193605,5782.735985
288.2,77.32018546,5786.228233
288.3,76.52101041,5789.684754
288.4,75.72183537,5793.105549
288.5,75.12245409,5796.490618
288.6,74.92266033,5799.848893
288.7,75.12245409,5803.198235
288.8,75.32224785,5806.556509
288.9,75.72183537,5809.923715
289,76.32121665,5813.308784
289.1,76.92059793,5816.720648
289.2,77.1203917,5820.159306
289.3,77.1203917,5823.606896
289.4,76.72080417,5827.054486
289.5,75.92162913,5830.484213
289.6,74.92266033,5833.878213
289.7,74.12348528,5837.227556
289.8,73.524104,5840.541172
289.9,72.92472272,5843.827994
290,72.5251352,5847.088021
290.1,72.32534143,5850.330184
290.2,72.12554767,5853.563416
290.3,71.92575391,5856.787717
290.4,71.92575391,5860.003086
290.5,71.92575391,5863.218455
290.6,71.92575391,5866.433824
290.7,71.72596015,5869.649192
290.8,71.52616639,5872.85563
290.9,71.12657887,5876.053136
291,70.52719759,5879.232778
291.1,69.72802254,5882.385626
291.2,68.9288475,5885.502747
291.3,67.9298787,5888.584143
291.4,66.73111613,5891.62088
291.5,65.3325598,5894.604028
291.6,63.93400348,5897.524655
291.7,62.53544715,5900.38276
291.8,61.33668459,5903.178345
291.9,60.33771578,5905.92034
292,59.7383345,5908.617677
292.1,59.33874698,5911.28822
292.2,59.13895322,5913.940899
292.3,58.93915946,5916.584647
292.4,58.93915946,5919.219463
292.5,58.93915946,5921.854279
292.6,58.93915946,5924.489095
292.7,58.93915946,5927.123912
292.8,58.93915946,5929.758728
292.9,59.13895322,5932.393544
293,59.53854074,5935.037292
293.1,59.93812826,5937.698903
293.2,60.33771578,5940.378377
293.3,60.7373033,5943.075714
293.4,60.93709707,5945.790914
293.5,60.93709707,5948.515046
293.6,60.93709707,5951.239178
293.7,61.13689083,5953.96331
293.8,61.33668459,5956.696374
293.9,61.73627211,5959.438369
294,62.33565339,5962.198227
294.1,63.13482843,5964.98488
294.2,63.73420972,5967.80726
294.3,64.53338476,5970.656434
294.4,65.13276604,5973.541334
294.5,65.73214733,5976.45303
294.6,66.13173485,5979.391519
294.7,66.53132237,5982.347873
294.8,66.73111613,5985.322089
294.9,66.93090989,5988.305237
295,67.13070365,5991.297316
295.1,67.33049741,5994.298327
295.2,67.53029117,5997.308269
295.3,67.73008493,6000.327144
295.4,68.12967246,6003.354949
295.5,68.32946622,6006.400618
295.6,68.52925998,6009.455219
295.7,68.72905374,6012.518751
295.8,69.12864126,6015.591214
295.9,69.32843502,6018.681541
296,69.52822878,6021.780799
296.1,69.9278163,6024.888989
296.2,70.32740383,6028.015043
296.3,70.52719759,6031.158959
296.4,70.72699135,6034.311807
296.5,70.92678511,6037.473586
296.6,70.92678511,6040.644297
296.7,70.92678511,6043.815008
296.8,70.92678511,6046.985719
296.9,70.92678511,6050.15643
297,70.72699135,6053.327141
297.1,70.52719759,6056.48892
297.2,70.32740383,6059.641768
297.3,70.12761007,6062.785685
297.4,69.9278163,6065.920669
297.5,69.9278163,6069.046722
297.6,69.9278163,6072.172775
297.7,69.72802254,6075.298829
297.8,69.52822878,6078.41595
297.9,69.32843502,6081.52414
298,69.12864126,6084.623398
298.1,68.9288475,6087.713725
298.2,68.9288475,6090.79512
298.3,68.9288475,6093.876516
298.4,68.9288475,6096.957911
298.5,68.9288475,6100.039306
298.6,68.9288475,6103.120701
298.7,68.9288475,6106.202096
298.8,68.9288475,6109.283492
298.9,68.9288475,6112.364887
299,68.9288475,6115.446282
299.1,69.12864126,6118.527677
299.2,69.32843502,6121.618004
299.3,69.52822878,6124.717262
299.4,69.72802254,6127.825452
299.5,69.9278163,6130.942574
299.6,69.9278163,6134.068627
299.7,69.72802254,6137.19468
299.8,69.52822878,6140.311801
299.9,69.32843502,6143.419991
300,69.12864126,6146.51925
300.1,68.9288475,6149.609577
300.2,68.9288475,6152.690972
300.3,68.9288475,6155.772367
300.4,68.9288475,6158.853762
300.5,68.9288475,6161.935157
300.6,69.12864126,6165.016553
300.7,69.32843502,6168.106879
300.8,69.52822878,6171.206138
300.9,69.72802254,6174.314328
301,69.9278163,6177.431449
301.1,69.9278163,6180.557502
301.2,69.9278163,6183.683555
301.3,69.9278163,6186.809608
301.4,69.9278163,6189.935662
301.5,69.9278163,6193.061715
301.6,70.12761007,6196.187768
301.7,70.52719759,6199.322752
301.8,70.92678511,6202.4756
301.9,71.32637263,6205.646311
302,71.72596015,6208.834885
302.1,71.92575391,6212.041323
302.2,71.92575391,6215.256692
302.3,71.92575391,6218.472061
302.4,71.92575391,6221.687429
302.5,71.92575391,6224.902798
302.6,71.92575391,6228.118167
302.7,71.92575391,6231.333536
302.8,71.92575391,6234.548905
302.9,71.92575391,6237.764274
303,71.92575391,6240.979643
303.1,71.92575391,6244.195012
303.2,71.92575391,6247.410381
303.3,72.12554767,6250.62575
303.4,72.32534143,6253.85005
303.5,72.5251352,6257.083282
303.6,72.72492896,6260.325446
303.7,72.92472272,6263.576541
303.8,72.92472272,6266.836568
303.9,72.92472272,6270.096595
304,72.92472272,6273.356621
304.1,72.92472272,6276.616648
304.2,72.92472272,6279.876675
304.3,72.92472272,6283.136702
304.4,72.92472272,6286.396729
304.5,72.92472272,6289.656755
304.6,72.92472272,6292.916782
304.7,73.12451648,6296.176809
304.8,73.524104,6299.445767
304.9,74.12348528,6302.732589
305,74.92266033,6306.046205
305.1,75.72183537,6309.395548
305.2,76.32121665,6312.780617
305.3,76.72080417,6316.19248
305.4,76.92059793,6319.622207
305.5,76.92059793,6323.060866
305.6,76.92059793,6326.499524
305.7,76.72080417,6329.938182
305.8,76.52101041,6333.367909
305.9,76.32121665,6336.788705
306,75.92162913,6340.200568
306.1,75.52204161,6343.594569
306.2,75.32224785,6346.970706
306.3,75.12245409,6350.337912
306.4,74.92266033,6353.696186
306.5,74.92266033,6357.045529
306.6,74.92266033,6360.394871
306.7,74.92266033,6363.744214
306.8,74.92266033,6367.093556
306.9,74.72286657,6370.442899
307,74.32327904,6373.78331
307.1,73.92369152,6377.105858
307.2,73.524104,6380.410543
307.3,73.12451648,6383.697364
307.4,72.92472272,6386.966323
307.5,72.92472272,6390.226349
307.6,72.92472272,6393.486376
307.7,72.92472272,6396.746403
307.8,72.92472272,6400.00643
307.9,72.92472272,6403.266457
308,72.92472272,6406.526483
308.1,73.12451648,6409.78651
308.2,73.32431024,6413.055469
308.3,73.524104,6416.333359
308.4,73.72389776,6419.62018
308.5,73.92369152,6422.915933
308.6,74.12348528,6426.220618
308.7,74.32327904,6429.534234
308.8,74.72286657,6432.856782
308.9,75.12245409,6436.197193
309,75.52204161,6439.555467
309.1,75.72183537,6442.931605
309.2,75.92162913,6446.316674
309.3,75.92162913,6449.710674
309.4,75.92162913,6453.104675
309.5,75.92162913,6456.498675
309.6,75.92162913,6459.892676
309.7,75.92162913,6463.286676
309.8,75.92162913,6466.680677
309.9,75.92162913,6470.074677
310,75.92162913,6473.468678
310.1,75.72183537,6476.862678
310.2,75.52204161,6480.247747
310.3,75.32224785,6483.623884
310.4,75.12245409,6486.99109
310.5,74.92266033,6490.349364
310.6,74.92266033,6493.698707
310.7,75.12245409,6497.04805
310.8,75.32224785,6500.406324
310.9,75.52204161,6503.77353
311,75.72183537,6507.149667
311.1,75.72183537,6510.534736
311.2,75.32224785,6513.919805
311.3,74.5230728,6517.287011
311.4,73.524104,6520.61849
311.5,72.5251352,6523.905312
311.6,71.72596015,6527.147475
311.7,71.12657887,6530.353913
311.8,70.72699135,6533.533555
311.9,70.52719759,6536.695335
312,70.32740383,6539.848182
312.1,70.12761007,6542.992099
312.2,70.12761007,6546.127083
312.3,70.32740383,6549.262068
312.4,70.52719759,6552.405984
312.5,70.72699135,6555.558832
312.6,70.92678511,6558.720612
312.7,70.92678511,6561.891323
312.8,70.92678511,6565.062034
312.9,70.31003046,6568.232745
313,69.07652115,6571.375884
313.1,67.22625719,6574.463881
313.2,64.75923858,6577.469164
313.3,61.67546531,6580.364161
313.4,58.59169205,6583.121301
313.5,55.50791878,6585.740584
313.6,52.42414552,6588.22201
313.7,49.34037225,6590.565579
313.8,46.25659898,6592.771291
313.9,43.17282572,6594.839146
314,40.08905245,6596.769144
314.1,37.00527919,6598.561285
314.2,33.92150592,6600.215569
314.3,30.83773266,6601.731996
314.4,27.75395939,6603.110566
314.5,24.67018612,6604.351279
314.6,21.58641286,6605.454135
314.7,18.50263959,6606.419134
314.8,15.41886633,6607.246276
314.9,12.33509306,6607.935561
315,9.251319797,6608.486989
315.1,6.167546531,6608.90056
315.2,3.700527919,6609.176274
315.3,1.850263959,6609.341702
315.4,0.616754653,6609.424416
315.5,0,6609.451988
315.6,0,6609.451988
315.7,0,6609.451988
315.8,0,6609.451988
315.9,0,6609.451988
316,0,6609.451988
316.1,0,6609.451988
316.2,0,6609.451988
316.3,0,6609.451988
316.4,0,6609.451988
316.5,0,6609.451988
316.6,0,6609.451988
316.7,0,6609.451988
316.8,0,6609.451988
316.9,0,6609.451988
317,0,6609.451988
317.1,0,6609.451988
317.2,0,6609.451988
317.3,0,6609.451988
317.4,0,6609.451988
317.5,0,6609.451988
317.6,0,6609.451988
317.7,0,6609.451988
317.8,0,6609.451988
317.9,0,6609.451988
318,0,6609.451988
318.1,0,6609.451988
318.2,0,6609.451988
